,codigo_do_municipio,ano,proficiencia_media_matematica
64,2600500,2017,210.77222222222224
65,2600500,2018,199.6
66,2600609,2008,160.03333333333333
67,2600609,2009,173.07999999999998
68,2600609,2010,174.72
69,2600609,2011,202.73333333333335
70,2600609,2012,197.55714285714288
71,2600609,2013,190.94285714285712
72,2600609,2014,189.24444444444444
73,2600609,2015,180.95555555555555
74,2600609,2016,194.4333333333333
75,2600609,2017,201.67142857142858
76,2600609,2018,217.76666666666665
77,2600708,2008,150.4
78,2600708,2009,158.4764705882353
79,2600708,2010,152.01052631578946
80,2600708,2011,178.06666666666666
81,2600708,2012,182.78235294117647
82,2600708,2013,163.1307692307692
83,2600708,2014,168.08666666666667
84,2600708,2015,168.64285714285714
85,2600708,2016,162.56666666666666
86,2600708,2017,171.04615384615383
87,2600708,2018,173.35
88,2600807,2008,160.82
89,2600807,2009,171.47826086956522
90,2600807,2010,166.9294117647059
91,2600807,2011,186.4
92,2600807,2012,186.345
93,2600807,2013,187.25555555555556
94,2600807,2014,187.10714285714286
95,2600807,2015,195.28181818181818
96,2600807,2016,182.875
97,2600807,2017,186.95
98,2600807,2018,195.20000000000002
99,2600906,2008,165.82
100,2600906,2009,170.45454545454547
101,2600906,2010,162.2
102,2600906,2011,188.95333333333335
103,2600906,2012,195.8125
104,2600906,2013,180.81666666666666
105,2600906,2014,179.07500000000002
106,2600906,2015,190.5818181818182
107,2600906,2016,188.10999999999999
108,2600906,2017,190.5090909090909
109,2600906,2018,207.35999999999999
110,2601003,2008,164.44
111,2601003,2009,167.73333333333332
112,2601003,2010,159.03333333333333
113,2601003,2011,179.59166666666667
114,2601003,2012,174.13333333333333
115,2601003,2013,168.2923076923077
116,2601003,2014,160.8
117,2601003,2015,168.06666666666666
118,2601003,2016,171.38
119,2601003,2017,175.61666666666667
120,2601003,2018,215.9
121,2601052,2008,145.22222222222223
122,2601052,2009,157.0111111111111
123,2601052,2010,162.375
124,2601052,2011,164.22222222222223
125,2601052,2012,180.53333333333333
126,2601052,2013,167.31428571428572
127,2601052,2014,177.27142857142857
128,2601052,2015,160.6375
129,2601052,2016,165.97777777777776
130,2601052,2017,179.79999999999998
131,2601052,2018,188.8
132,2601102,2008,164.42857142857142
133,2601102,2009,175.5932584269663
134,2601102,2010,172.53866666666667
135,2601102,2011,188.64871794871794
136,2601102,2012,186.92168674698794
137,2601102,2013,182.08860759493672
138,2601102,2014,184.35000000000002
139,2601102,2015,182.84142857142857
140,2601102,2016,178.92758620689654
141,2601102,2017,189.33529411764707
142,2601102,2018,189.96153846153845
143,2601201,2008,168.8807692307692
144,2601201,2009,177.78076923076924
145,2601201,2010,178.62307692307692
146,2601201,2011,185.06315789473683
147,2601201,2012,191.13125
148,2601201,2013,204.00588235294117
149,2601201,2014,204.49411764705883
150,2601201,2015,208.18235294117648
151,2601201,2016,210.175
152,2601201,2017,222.82142857142858
153,2601201,2018,212.92307692307693
154,2601300,2008,184.16666666666666
155,2601300,2009,171.97500000000002
156,2601300,2010,171.26666666666665
157,2601300,2011,188.225
158,2601300,2012,219.13333333333333
159,2601300,2013,219.65
160,2601300,2014,228.925
161,2601300,2015,224.55
162,2601300,2016,228.79999999999998
163,2601300,2017,247.33333333333334
164,2601300,2018,245.25
165,2601409,2008,150.72424242424242
166,2601409,2009,161.34117647058824
167,2601409,2010,157.06285714285713
168,2601409,2011,180.59411764705882
169,2601409,2012,177.416
170,2601409,2013,164.79642857142858
171,2601409,2014,175.2521739130435
172,2601409,2015,178.49545454545455
173,2601409,2016,164.67142857142858
174,2601409,2017,169.16190476190476
175,2601409,2018,185.0
176,2601508,2008,166.06
177,2601508,2009,183.71666666666667
178,2601508,2010,168.1
179,2601508,2011,187.52857142857144
180,2601508,2012,190.62857142857143
181,2601508,2013,203.9
182,2601508,2014,215.325
183,2601508,2015,221.34285714285716
184,2601508,2016,203.525
185,2601508,2017,208.84
186,2601508,2018,200.6
187,2601607,2008,159.555
188,2601607,2009,171.025
189,2601607,2010,168.375
190,2601607,2011,183.07999999999998
191,2601607,2012,184.41538461538462
192,2601607,2013,181.9888888888889
193,2601607,2014,186.035
194,2601607,2015,184.525
195,2601607,2016,185.5909090909091
196,2601607,2017,191.07692307692307
197,2601607,2018,195.7
198,2601706,2008,161.80714285714288
199,2601706,2009,170.484
200,2601706,2010,171.5531914893617
201,2601706,2011,185.0282608695652
202,2601706,2012,187.57291666666666
203,2601706,2013,196.390625
204,2601706,2014,182.7657142857143
205,2601706,2015,194.84444444444443
206,2601706,2016,192.13225806451615
207,2601706,2017,188.4741935483871
208,2601706,2018,195.285
209,2601805,2008,181.13333333333333
210,2601805,2009,165.4090909090909
211,2601805,2010,151.575
212,2601805,2011,177.3923076923077
213,2601805,2012,183.9416666666667
214,2601805,2013,180.24285714285716
215,2601805,2014,168.04
216,2601805,2015,178.95
217,2601805,2016,179.73333333333332
218,2601805,2017,198.56875
219,2601805,2018,181.83333333333334
220,2601904,2008,172.00344827586207
221,2601904,2009,171.0142857142857
222,2601904,2010,172.9925925925926
223,2601904,2011,194.168
224,2601904,2012,193.82500000000002
225,2601904,2013,213.65
226,2601904,2014,202.95000000000002
227,2601904,2015,209.3521739130435
228,2601904,2016,202.8090909090909
229,2601904,2017,210.31739130434784
230,2601904,2018,213.98666666666668
231,2602001,2008,159.03333333333333
232,2602001,2009,166.07659574468087
233,2602001,2010,161.3807692307692
234,2602001,2011,182.07058823529414
235,2602001,2012,180.73333333333335
236,2602001,2013,175.33548387096772
237,2602001,2014,175.9575
238,2602001,2015,184.19268292682926
239,2602001,2016,178.46666666666667
240,2602001,2017,184.02162162162162
241,2602001,2018,192.66875
242,2602100,2008,162.22121212121212
243,2602100,2009,171.42758620689654
244,2602100,2010,170.64642857142857
245,2602100,2011,185.98999999999998
246,2602100,2012,181.17586206896553
247,2602100,2013,181.72857142857143
248,2602100,2014,180.36060606060605
249,2602100,2015,186.09230769230768
250,2602100,2016,183.06923076923078
251,2602100,2017,185.7814814814815
252,2602100,2018,195.5076923076923
253,2602209,2008,162.1
254,2602209,2009,167.99666666666664
255,2602209,2010,150.07692307692307
256,2602209,2011,190.90384615384616
257,2602209,2012,186.01250000000002
258,2602209,2013,188.236
259,2602209,2014,192.76896551724138
260,2602209,2015,196.06400000000002
261,2602209,2016,187.88750000000002
262,2602209,2017,210.08846153846156
263,2602209,2018,222.1
264,2602308,2008,160.234375
265,2602308,2009,167.1225806451613
266,2602308,2010,170.9625
267,2602308,2011,193.94482758620688
268,2602308,2012,195.3551724137931
269,2602308,2013,198.03703703703704
270,2602308,2014,198.91
271,2602308,2015,221.5
272,2602308,2016,220.16315789473686
273,2602308,2017,236.1875
274,2602308,2018,234.35999999999999
275,2602407,2008,170.3375
276,2602407,2009,175.0235294117647
277,2602407,2010,176.71764705882353
278,2602407,2011,212.15
279,2602407,2012,206.06842105263158
280,2602407,2013,186.5142857142857
281,2602407,2014,187.78
282,2602407,2015,207.8777777777778
283,2602407,2016,195.96666666666667
284,2602407,2017,189.725
285,2602407,2018,199.4
286,2602506,2008,167.0153846153846
287,2602506,2009,172.97142857142856
288,2602506,2010,167.28
289,2602506,2011,202.575
290,2602506,2012,213.78333333333333
291,2602506,2013,208.65
292,2602506,2014,214.32
293,2602506,2015,231.025
294,2602506,2016,220.525
295,2602506,2017,243.4125
296,2602506,2018,255.16666666666666
297,2602605,2008,161.15454545454546
298,2602605,2009,171.71379310344827
299,2602605,2010,171.05517241379312
300,2602605,2011,189.91153846153844
301,2602605,2012,200.14583333333334
302,2602605,2013,181.0
303,2602605,2014,173.0625
304,2602605,2015,172.79999999999998
305,2602605,2016,181.21538461538464
306,2602605,2017,181.1888888888889
307,2602605,2018,182.36666666666667
308,2602704,2008,163.1727272727273
309,2602704,2009,156.84545454545454
310,2602704,2010,145.7875
311,2602704,2011,166.65
312,2602704,2012,174.73333333333335
313,2602704,2013,176.025
314,2602704,2014,185.63333333333333
315,2602704,2015,184.05
316,2602704,2016,182.78333333333333
317,2602704,2017,193.6
318,2602704,2018,205.35
319,2602803,2008,142.90113636363637
320,2602803,2009,155.63066666666666
321,2602803,2010,165.53384615384616
322,2602803,2011,174.45555555555558
323,2602803,2012,184.36785714285716
324,2602803,2013,173.41500000000002
325,2602803,2014,174.95142857142858
326,2602803,2015,184.44857142857143
327,2602803,2016,177.31714285714287
328,2602803,2017,174.19
329,2602803,2018,190.85384615384615
330,2602902,2008,161.06829268292682
331,2602902,2009,168.35733333333332
332,2602902,2010,163.82535211267606
333,2602902,2011,177.08358208955224
334,2602902,2012,187.74057971014494
335,2602902,2013,176.64193548387095
336,2602902,2014,175.98769230769233
337,2602902,2015,179.54666666666665
338,2602902,2016,177.4322580645161
339,2602902,2017,186.34032258064516
340,2602902,2018,186.29607843137256
341,2603009,2008,160.25
342,2603009,2009,156.79655172413794
343,2603009,2010,163.80344827586208
344,2603009,2011,185.45357142857142
345,2603009,2012,198.15333333333334
346,2603009,2013,190.85263157894735
347,2603009,2014,191.6391304347826
348,2603009,2015,198.45
349,2603009,2016,192.65333333333334
350,2603009,2017,202.88
351,2603009,2018,209.675
352,2603108,2008,171.54615384615383
353,2603108,2009,185.33846153846156
354,2603108,2010,178.54000000000002
355,2603108,2011,198.07
356,2603108,2012,214.6
357,2603108,2013,207.73333333333332
358,2603108,2014,206.89999999999998
359,2603108,2015,201.25714285714284
360,2603108,2016,208.025
361,2603108,2017,214.4625
362,2603108,2018,205.0
363,2603207,2008,171.1909090909091
364,2603207,2009,169.8151515151515
365,2603207,2010,170.7
366,2603207,2011,184.76896551724138
367,2603207,2012,177.6675
368,2603207,2013,143.51666666666668
369,2603207,2014,206.95333333333335
370,2603207,2015,208.49333333333334
371,2603207,2016,202.26875
372,2603207,2017,204.28333333333333
373,2603207,2018,210.82307692307694
374,2603306,2008,162.63333333333333
375,2603306,2009,164.61666666666667
376,2603306,2010,166.26363636363638
377,2603306,2011,184.74545454545455
378,2603306,2012,189.33636363636361
379,2603306,2013,183.20909090909092
380,2603306,2014,179.94
381,2603306,2015,179.96666666666667
382,2603306,2016,197.91
383,2603306,2017,196.88181818181818
384,2603306,2018,208.8
385,2603405,2008,164.225
386,2603405,2009,183.33333333333334
387,2603405,2010,179.8111111111111
388,2603405,2011,197.1
389,2603405,2012,204.15
390,2603405,2013,188.58571428571432
391,2603405,2014,203.5142857142857
392,2603405,2015,211.1
393,2603405,2016,213.5
394,2603405,2017,219.24
395,2603405,2018,221.26666666666665
396,2603454,2008,173.640625
397,2603454,2009,182.41612903225806
398,2603454,2010,179.0413793103448
399,2603454,2011,193.3642857142857
400,2603454,2012,187.56521739130434
401,2603454,2013,184.9655172413793
402,2603454,2014,185.488
403,2603454,2015,192.79999999999998
404,2603454,2016,188.70000000000002
405,2603454,2017,196.6916666666667
406,2603454,2018,191.40833333333333
407,2603504,2008,176.5
408,2603504,2009,182.62727272727273
409,2603504,2010,177.1727272727273
410,2603504,2011,195.07999999999998
411,2603504,2012,190.52222222222224
412,2603504,2013,198.3375
413,2603504,2014,214.9125
414,2603504,2015,217.55
415,2603504,2016,188.75555555555556
416,2603504,2017,192.5
417,2603504,2018,193.91666666666666
418,2603603,2008,168.74444444444444
419,2603603,2009,168.01666666666668
420,2603603,2010,165.51666666666665
421,2603603,2011,178.425
422,2603603,2012,198.39999999999998
423,2603603,2013,185.0
424,2603603,2014,174.35999999999999
425,2603603,2015,188.70000000000002
426,2603603,2016,176.9
427,2603603,2017,184.6833333333333
428,2603603,2018,194.83333333333334
429,2603702,2008,169.06
430,2603702,2009,178.0952380952381
431,2603702,2010,177.135
432,2603702,2011,205.45416666666665
433,2603702,2012,200.13333333333333
434,2603702,2013,178.32999999999998
435,2603702,2014,189.8875
436,2603702,2015,195.4
437,2603702,2016,187.52222222222224
438,2603702,2017,202.75714285714284
439,2603702,2018,202.525
440,2603801,2008,160.76285714285714
441,2603801,2009,165.6625
442,2603801,2010,160.1625
443,2603801,2011,179.67916666666667
444,2603801,2012,186.3558823529412
445,2603801,2013,156.81666666666666
446,2603801,2014,183.9416666666667
447,2603801,2015,190.86875
448,2603801,2016,184.20714285714286
449,2603801,2017,191.31666666666666
450,2603801,2018,188.4857142857143
451,2603900,2008,167.79642857142858
452,2603900,2009,188.08461538461538
453,2603900,2010,196.96666666666667
454,2603900,2011,208.03125
455,2603900,2012,210.4272727272727
456,2603900,2013,213.56666666666666
457,2603900,2014,214.33846153846156
458,2603900,2015,221.96923076923076
459,2603900,2016,228.69230769230768
460,2603900,2017,239.4
461,2603900,2018,249.5
462,2603926,2008,151.31428571428572
463,2603926,2009,173.06666666666666
464,2603926,2010,169.16923076923075
465,2603926,2011,179.7111111111111
466,2603926,2012,204.04827586206895
467,2603926,2013,198.755
468,2603926,2014,200.06470588235294
469,2603926,2015,214.35555555555555
470,2603926,2016,198.66
471,2603926,2017,183.5
472,2603926,2018,192.3
473,2604007,2008,166.1769230769231
474,2604007,2009,169.52857142857144
475,2604007,2010,165.7125
476,2604007,2011,174.92083333333335
477,2604007,2012,184.175
478,2604007,2013,179.01
479,2604007,2014,176.92857142857142
480,2604007,2015,188.4888888888889
481,2604007,2016,187.75555555555556
482,2604007,2017,189.3111111111111
483,2604007,2018,204.78235294117647
484,2604106,2008,172.67499999999998
485,2604106,2009,177.31203703703704
486,2604106,2010,180.0528846153846
487,2604106,2011,195.2494845360825
488,2604106,2012,194.59270833333335
489,2604106,2013,190.27534246575343
490,2604106,2014,192.01333333333332
491,2604106,2015,195.9076923076923
492,2604106,2016,201.2876712328767
493,2604106,2017,210.66973684210527
494,2604106,2018,212.12400000000002
495,2604155,2008,177.64285714285714
496,2604155,2009,170.8764705882353
497,2604155,2010,180.17222222222222
498,2604155,2011,190.5375
499,2604155,2012,197.23125
500,2604155,2013,192.22307692307692
501,2604155,2014,200.0909090909091
502,2604155,2015,228.53333333333333
503,2604155,2016,214.36363636363637
504,2604155,2017,214.5583333333333
505,2604155,2018,217.1222222222222
506,2604205,2008,149.86129032258063
507,2604205,2009,163.47692307692307
508,2604205,2010,156.86111111111111
509,2604205,2011,181.0772727272727
510,2604205,2012,186.472
511,2604205,2013,172.39999999999998
512,2604205,2014,180.76818181818183
513,2604205,2015,187.66190476190476
514,2604205,2016,171.55714285714285
515,2604205,2017,167.6727272727273
516,2604205,2018,180.99
517,2604304,2008,157.75833333333333
518,2604304,2009,157.8
519,2604304,2010,169.31
520,2604304,2011,181.425
521,2604304,2012,192.25454545454548
522,2604304,2013,188.8111111111111
523,2604304,2014,201.2
524,2604304,2015,202.28
525,2604304,2016,195.58333333333334
526,2604304,2017,208.62857142857143
527,2604304,2018,194.5
528,2604403,2008,157.7125
529,2604403,2009,160.77777777777777
530,2604403,2010,154.29999999999998
531,2604403,2011,181.44285714285712
532,2604403,2012,175.71428571428572
533,2604403,2013,158.35
534,2604403,2014,169.925
535,2604403,2015,156.68571428571428
536,2604403,2016,155.73333333333332
537,2604403,2017,163.70000000000002
538,2604403,2018,176.95999999999998
539,2604502,2008,186.06666666666666
540,2604502,2009,183.07368421052632
541,2604502,2010,188.9157894736842
542,2604502,2011,196.175
543,2604502,2012,194.21333333333334
544,2604502,2013,199.9
545,2604502,2014,194.5076923076923
546,2604502,2015,202.13125
547,2604502,2016,183.95454545454547
548,2604502,2017,181.42000000000002
549,2604502,2018,192.21666666666667
550,2604601,2008,152.29999999999998
551,2604601,2009,164.8777777777778
552,2604601,2010,172.15555555555557
553,2604601,2011,179.3375
554,2604601,2012,186.86666666666667
555,2604601,2013,186.3111111111111
556,2604601,2014,172.71428571428572
557,2604601,2015,183.1625
558,2604601,2016,175.95714285714286
559,2604601,2017,181.97142857142856
560,2604601,2018,201.475
561,2604700,2008,160.86315789473684
562,2604700,2009,174.73333333333332
563,2604700,2010,167.51875
564,2604700,2011,190.58823529411765
565,2604700,2012,191.54
566,2604700,2013,173.9
567,2604700,2014,173.5909090909091
568,2604700,2015,172.37692307692308
569,2604700,2016,185.29999999999998
570,2604700,2017,177.91
571,2604700,2018,207.48000000000002
572,2604809,2008,153.0894736842105
573,2604809,2009,165.08125
574,2604809,2010,164.07777777777778
575,2604809,2011,178.72857142857143
576,2604809,2012,198.28333333333333
577,2604809,2013,184.42307692307693
578,2604809,2014,204.64166666666665
579,2604809,2015,210.11999999999998
580,2604809,2016,200.16666666666666
581,2604809,2017,198.13333333333333
582,2604809,2018,195.45999999999998
583,2604908,2008,168.98636363636362
584,2604908,2009,173.33333333333334
585,2604908,2010,178.35
586,2604908,2011,185.24666666666664
587,2604908,2012,186.9611111111111
588,2604908,2013,181.22142857142856
589,2604908,2014,183.88
590,2604908,2015,196.46
591,2604908,2016,181.0
592,2604908,2017,211.22222222222223
593,2604908,2018,187.79999999999998
594,2605004,2008,158.2388888888889
595,2605004,2009,166.54736842105262
596,2605004,2010,167.4
597,2605004,2011,186.11875
598,2605004,2012,194.07142857142858
599,2605004,2013,195.21764705882353
600,2605004,2014,192.8153846153846
601,2605004,2015,211.11666666666667
602,2605004,2016,195.96153846153845
603,2605004,2017,198.47
604,2605004,2018,202.5666666666667
605,2605103,2008,159.75925925925927
606,2605103,2009,167.98076923076923
607,2605103,2010,169.60454545454547
608,2605103,2011,187.20499999999998
609,2605103,2012,173.55238095238096
610,2605103,2013,184.925
611,2605103,2014,189.65263157894736
612,2605103,2015,186.9421052631579
613,2605103,2016,182.92857142857142
614,2605103,2017,202.70499999999998
615,2605103,2018,229.3684210526316
616,2605152,2008,169.56
617,2605152,2009,172.20526315789473
618,2605152,2010,170.82777777777778
619,2605152,2011,182.8
620,2605152,2012,201.4470588235294
621,2605152,2013,195.33333333333334
